business_id,date
72129,2016-03-28
72132,2016-04-12
72153,2016-08-09
72159,2016-04-22
72164,2016-04-18
72164,2016-04-18
72171,2016-08-24
72176,2016-02-25
72176,2016-02-25
73889,2016-03-22
73889,2016-03-22
73889,2016-03-22
73902,2016-05-04
73902,2016-05-04
73940,2016-07-30
73955,2016-04-12
73955,2016-04-12
73955,2016-04-12
73963,2016-03-16
73963,2016-03-16
73963,2016-03-16
73967,2016-05-13
73967,2016-05-13
73998,2016-04-07
73998,2016-04-07
74013,2016-05-31
74084,2016-07-27
74084,2016-07-27
74084,2016-07-27
74131,2016-09-09
74133,2016-06-03
74149,2016-05-24
74149,2016-05-24
74202,2016-09-23
74210,2016-04-06
74238,2016-07-18
74240,2016-07-12
74283,2016-08-25
74283,2016-08-25
74294,2016-05-24
74312,2016-09-12
74312,2016-09-12
74312,2016-02-26
74312,2016-02-26
74312,2016-02-26
74312,2016-02-26
74336,2016-08-14
74336,2016-04-10
74358,2016-05-11
74371,2016-06-02
74371,2016-06-02
74399,2016-05-25
74399,2016-05-25
74429,2016-04-06
74429,2016-04-06
74432,2016-09-30
74432,2016-09-30
74432,2016-09-30
74432,2016-09-30
74432,2016-03-25
74432,2016-03-25
74432,2016-03-25
74481,2016-05-09
74522,2016-07-14
74522,2016-07-14
74563,2016-04-19
74563,2016-04-19
74591,2016-08-15
74593,2016-05-12
74671,2016-07-25
74680,2016-05-16
74680,2016-05-16
74722,2016-05-24
74756,2016-04-15
74761,2016-04-08
74800,2016-06-06
74800,2016-06-06
74800,2016-06-06
74800,2016-06-06
74800,2016-06-06
74826,2016-07-19
74826,2016-07-19
74829,2016-09-23
74829,2016-09-23
74829,2016-09-23
74854,2016-09-01
75029,2016-08-04
74866,2016-06-13
74869,2016-09-19
74869,2016-09-19
74922,2016-04-30
74922,2016-04-30
74922,2016-04-30
74959,2016-09-22
74959,2016-09-22
74975,2016-08-15
74975,2016-08-15
74981,2016-04-20
74981,2016-04-20
74981,2016-04-20
75013,2016-07-05
75029,2016-08-04
75063,2016-08-30
75108,2016-07-18
75108,2016-07-18
75113,2016-09-01
75139,2016-07-13
75139,2016-07-13
75139,2016-07-13
75139,2016-07-13
75147,2016-05-04
75187,2016-05-26
75187,2016-05-26
75204,2016-06-13
75217,2016-08-31
75217,2016-08-31
75229,2016-03-11
75277,2016-05-24
75349,2016-05-27
75402,2016-05-24
75409,2016-09-06
75409,2016-09-06
75409,2016-09-06
75429,2016-06-08
75448,2016-08-29
75464,2016-05-17
75523,2016-05-11
75526,2016-03-09
75572,2016-09-16
75574,2016-06-14
75575,2016-08-24
75575,2016-08-24
75575,2016-08-24
75604,2016-08-09
75636,2016-05-19
75636,2016-05-19
75636,2016-05-19
75636,2016-05-19
75637,2016-08-29
75662,2016-05-11
75662,2016-05-11
75678,2016-08-31
75681,2016-06-08
75681,2016-06-08
75701,2016-09-19
75701,2016-09-19
75701,2016-09-19
75726,2016-07-20
75738,2016-04-12
75778,2016-06-13
75778,2016-06-13
75850,2016-07-11
75851,2016-07-15
75888,2016-03-29
75942,2016-07-20
75942,2016-07-20
75956,2016-08-22
75956,2016-08-22
75956,2016-08-22
75965,2016-06-10
76033,2016-09-13
76033,2016-09-13
76033,2016-03-23
76033,2016-03-23
76035,2016-10-04
76035,2016-04-11
76035,2016-04-11
76061,2016-06-08
76061,2016-06-08
76074,2016-06-07
76196,2016-06-15
76196,2016-06-15
76218,2016-05-23
76218,2016-05-23
76218,2016-05-23
76223,2016-08-14
76233,2016-04-10
76285,2016-04-04
76323,2016-06-09
76409,2016-06-01
76409,2016-06-01
76411,2016-06-07
76437,2016-09-16
76437,2016-09-16
76437,2016-09-16
76437,2016-03-29
76441,2016-05-17
76464,2016-05-28
76477,2016-04-26
76477,2016-04-26
76477,2016-04-26
76510,2016-09-20
76510,2016-09-20
76510,2016-09-20
76510,2016-09-20
76510,2016-09-20
76544,2016-06-28
76545,2016-08-17
76546,2016-09-22
76615,2016-05-04
76676,2016-07-27
76676,2016-07-27
76676,2016-07-27
76681,2016-07-08
76681,2016-07-08
76681,2016-07-08
76685,2016-02-23
76687,2016-07-12
76729,2016-05-04
76729,2016-05-04
76735,2016-06-08
76799,2016-09-21
76817,2016-09-02
76817,2016-09-02
76817,2016-09-02
76826,2016-05-18
76826,2016-05-18
76826,2016-05-18
76832,2016-02-24
76832,2016-02-24
76876,2016-09-08
76876,2016-09-08
76876,2016-09-08
76876,2016-09-08
76886,2016-03-31
76905,2016-07-13
76905,2016-07-13
76906,2016-08-12
76906,2016-02-23
76906,2016-02-23
76906,2016-02-23
76906,2016-02-23
76926,2016-06-07
76926,2016-06-07
76930,2016-08-30
76930,2016-03-21
76942,2016-06-21
76957,2016-09-27
76958,2016-09-20
76958,2016-09-20
76958,2016-04-06
76958,2016-02-25
76962,2016-03-29
76998,2016-09-01
77005,2016-09-16
77031,2016-09-30
77031,2016-09-30
77031,2016-09-30
77031,2016-03-25
77031,2016-03-25
77031,2016-03-25
77080,2016-06-03
77098,2016-07-29
77108,2016-04-13
77108,2016-04-13
77108,2016-04-13
77108,2016-04-13
77162,2016-04-19
77162,2016-04-19
77168,2016-05-02
77169,2016-07-12
77403,2016-08-02
77404,2016-08-02
77425,2016-07-06
77425,2016-07-06
77425,2016-07-06
77430,2016-08-19
77430,2016-08-19
77432,2016-05-16
77433,2016-07-11
77442,2016-07-11
77484,2016-03-29
77515,2016-08-03
77532,2016-06-14
77558,2016-06-07
77558,2016-06-07
77564,2016-05-03
77632,2016-03-08
77632,2016-03-08
77642,2016-06-30
77644,2016-06-21
77645,2016-08-23
77645,2016-08-23
77645,2016-08-23
77665,2016-06-17
77666,2016-05-11
77666,2016-05-11
77667,2016-09-29
77667,2016-02-29
77681,2016-06-09
77681,2016-06-09
77750,2016-10-03
77755,2016-05-27
77755,2016-05-27
77759,2016-05-11
77759,2016-05-11
77759,2016-05-11
77759,2016-05-11
77769,2016-04-20
77769,2016-04-20
77771,2016-03-29
77772,2016-09-22
77772,2016-09-22
77772,2016-03-07
77778,2016-05-02
77778,2016-05-02
77778,2016-05-02
77781,2016-05-12
77826,2016-03-18
77890,2016-05-13
77890,2016-05-13
77918,2016-03-11
77918,2016-03-11
77951,2016-08-10
77951,2016-08-10
77958,2016-06-08
77958,2016-06-08
77958,2016-06-08
77960,2016-06-02
77960,2016-06-02
77960,2016-06-02
77973,2016-04-20
77973,2016-04-20
77973,2016-04-20
77973,2016-04-20
78021,2016-06-07
78055,2016-06-13
78055,2016-06-13
78074,2016-05-19
78074,2016-05-19
78074,2016-05-19
78102,2016-06-28
78102,2016-06-28
78102,2016-06-28
78113,2016-06-28
78113,2016-06-28
78171,2016-07-27
78184,2016-04-11
78184,2016-04-11
78207,2016-07-15
78207,2016-07-15
78207,2016-07-15
78213,2016-09-22
78215,2016-05-05
78216,2016-08-08
78220,2016-04-06
78241,2016-08-04
78275,2016-07-29
78289,2016-03-29
78289,2016-03-29
78289,2016-03-29
78306,2016-07-19
78306,2016-07-19
78328,2016-09-14
78328,2016-09-14
78328,2016-08-24
78328,2016-08-24
78328,2016-08-24
78328,2016-09-14
78332,2016-07-29
78332,2016-07-29
78332,2016-07-29
78332,2016-07-29
78332,2016-07-29
78337,2016-05-18
78338,2016-07-05
78338,2016-07-05
78347,2016-05-20
78366,2016-05-20
78368,2016-08-14
78371,2016-08-14
78373,2016-04-10
78374,2016-08-14
78374,2016-04-10
78390,2016-05-05
78425,2016-05-27
78425,2016-05-27
78452,2016-06-06
78452,2016-06-06
78472,2016-05-06
78472,2016-05-06
78473,2016-04-21
78489,2016-09-22
78516,2016-05-23
78516,2016-05-23
78521,2016-08-17
78528,2016-06-17
78528,2016-06-17
78555,2016-06-22
78563,2016-07-08
78579,2016-09-14
78621,2016-07-18
78621,2016-07-18
78642,2016-06-29
78642,2016-06-29
78642,2016-06-29
78645,2016-07-19
78645,2016-07-19
78662,2016-09-13
78662,2016-09-13
78662,2016-03-01
78662,2016-03-01
78662,2016-03-01
78663,2016-08-02
78663,2016-08-02
78669,2016-08-24
78670,2016-06-27
78671,2016-08-12
78698,2016-05-23
78698,2016-05-23
78698,2016-05-23
78701,2016-05-07
78705,2016-08-26
78705,2016-08-26
78706,2016-03-21
78706,2016-03-21
78709,2016-05-04
78727,2016-06-29
78727,2016-06-29
78756,2016-05-19
78779,2016-03-03
78779,2016-03-03
78781,2016-08-11
78835,2016-07-22
78835,2016-07-22
78844,2016-03-03
78844,2016-03-03
78852,2016-09-01
78865,2016-05-24
78865,2016-05-24
78865,2016-05-24
78889,2016-06-22
78889,2016-06-22
78934,2016-06-24
78934,2016-06-24
78941,2016-07-06
78943,2016-06-10
78962,2016-09-01
78963,2016-07-05
78983,2016-06-02
79000,2016-05-20
79000,2016-05-20
79000,2016-05-20
79011,2016-04-10
79050,2016-05-02
79050,2016-05-02
79053,2016-05-26
79069,2016-07-08
79125,2016-04-05
79130,2016-03-19
79138,2016-06-21
79145,2016-08-10
79145,2016-08-10
79146,2016-08-14
79168,2016-07-08
79168,2016-07-08
79168,2016-07-08
79186,2016-04-13
79194,2016-04-27
79194,2016-04-27
79194,2016-04-27
79196,2016-06-14
79196,2016-06-14
79206,2016-08-30
79212,2016-09-14
79247,2016-06-13
79248,2016-07-26
79248,2016-07-26
79248,2016-07-26
79248,2016-07-26
79252,2016-07-15
79272,2016-09-29
79272,2016-09-29
79272,2016-07-20
79272,2016-09-29
79272,2016-07-20
79272,2016-07-20
79272,2016-07-20
79272,2016-07-20
79272,2016-07-20
79272,2016-07-20
79296,2016-08-09
79299,2016-08-09
79329,2016-07-14
79366,2016-07-06
79366,2016-07-06
79366,2016-07-06
79366,2016-07-06
79366,2016-02-26
79366,2016-02-26
79401,2016-04-18
79406,2016-04-12
79412,2016-05-06
79415,2016-06-13
79415,2016-06-13
79427,2016-07-06
79430,2016-06-08
79430,2016-06-08
79430,2016-06-08
79430,2016-06-08
79515,2016-09-21
79515,2016-09-21
79518,2016-09-28
79525,2016-05-09
79525,2016-05-09
79527,2016-09-01
79528,2016-03-11
79528,2016-03-11
79565,2016-08-24
79589,2016-04-10
79599,2016-08-03
79625,2016-08-12
79625,2016-06-22
79625,2016-06-22
79626,2016-04-28
79626,2016-04-28
79632,2016-09-07
79632,2016-03-22
79633,2016-06-01
79633,2016-06-01
79633,2016-06-01
79654,2016-06-14
79654,2016-06-14
79654,2016-06-14
79654,2016-06-14
79661,2016-06-02
79704,2016-06-23
79704,2016-06-23
79756,2016-07-08
79782,2016-05-03
79783,2016-06-14
79801,2016-06-13
79804,2016-05-18
79804,2016-05-18
79805,2016-09-02
79805,2016-03-28
79834,2016-06-09
79858,2016-09-14
79858,2016-08-02
79892,2016-06-27
79905,2016-04-10
79916,2016-03-28
79990,2016-06-22
79990,2016-06-22
79990,2016-06-22
80045,2016-06-06
80051,2016-04-08
80051,2016-04-08
80079,2016-08-12
80079,2016-04-05
80112,2016-02-25
80112,2016-02-25
80112,2016-02-25
80112,2016-02-25
80112,2016-07-14
80137,2016-10-05
80164,2016-08-03
80164,2016-08-03
80164,2016-08-03
80173,2016-05-11
80233,2016-07-18
80233,2016-07-18
80236,2016-03-29
80236,2016-03-29
80237,2016-05-27
80242,2016-05-09
80243,2016-03-29
80243,2016-03-29
80260,2016-07-25
80260,2016-07-25
80273,2016-03-10
80273,2016-03-10
80280,2016-04-15
80286,2016-03-22
80288,2016-10-04
80288,2016-04-04
80312,2016-04-19
80312,2016-04-19
80313,2016-04-25
80416,2016-08-24
80416,2016-08-24
80416,2016-08-24
80419,2016-09-30
80419,2016-09-30
80419,2016-09-30
80421,2016-07-13
80421,2016-07-13
80422,2016-05-13
80422,2016-05-13
80479,2016-07-15
80479,2016-07-15
80495,2016-06-29
80495,2016-06-29
80514,2016-05-03
80514,2016-05-03
80524,2016-03-15
80534,2016-06-23
80545,2016-06-13
80545,2016-06-13
80545,2016-06-13
80552,2016-05-16
80552,2016-05-16
80573,2016-03-15
80587,2016-10-05
80587,2016-10-05
80588,2016-09-01
80614,2016-04-29
80614,2016-04-29
80614,2016-04-29
80627,2016-09-09
80627,2016-09-09
80627,2016-09-09
80629,2016-08-30
80659,2016-06-23
80669,2016-03-24
80669,2016-03-24
80682,2016-08-03
80682,2016-03-03
80763,2016-09-13
80763,2016-09-13
80767,2016-09-20
80767,2016-09-20
80773,2016-05-16
80773,2016-05-16
80798,2016-06-09
80798,2016-06-09
80824,2016-03-09
80829,2016-03-04
80832,2016-05-26
80931,2016-06-14
80931,2016-06-14
80931,2016-07-01
80940,2016-08-15
80940,2016-03-28
80940,2016-03-28
80964,2016-05-09
80964,2016-05-09
80964,2016-05-09
80979,2016-07-18
80989,2016-05-20
81033,2016-08-22
81071,2016-07-18
81071,2016-07-18
81077,2016-08-22
81077,2016-08-22
81088,2016-07-27
81089,2016-06-22
81092,2016-07-01
81092,2016-07-01
81092,2016-07-01
81106,2016-08-11
81106,2016-08-11
81106,2016-08-11
81106,2016-08-11
81106,2016-08-11
81116,2016-07-06
81116,2016-07-06
81116,2016-07-06
81116,2016-07-06
81116,2016-07-06
81153,2016-03-24
81161,2016-03-25
81166,2016-06-17
81174,2016-05-24
81174,2016-05-24
81174,2016-05-24
81174,2016-05-24
81179,2016-08-15
81179,2016-08-15
81179,2016-03-10
81179,2016-03-10
81179,2016-03-10
81187,2016-05-09
81187,2016-05-09
81187,2016-05-09
81202,2016-06-03
81244,2016-04-25
81244,2016-04-25
81250,2016-07-27
81255,2016-07-27
81258,2016-06-23
81269,2016-02-26
81269,2016-02-26
81277,2016-09-27
81277,2016-09-27
81277,2016-09-27
81287,2016-05-05
81287,2016-05-05
81287,2016-05-05
81303,2016-06-27
81328,2016-09-09
81328,2016-09-09
81339,2016-07-19
81341,2016-02-25
81341,2016-02-25
81355,2016-05-26
81355,2016-05-26
81355,2016-05-26
81356,2016-04-13
81357,2016-08-10
81368,2016-04-14
81383,2016-04-18
81440,2016-04-20
81440,2016-04-20
81440,2016-04-20
81442,2016-06-23
81442,2016-06-23
81442,2016-06-23
81458,2016-02-29
81458,2016-02-29
81460,2016-06-15
81460,2016-06-15
81460,2016-06-15
81460,2016-06-15
81461,2016-06-29
81471,2016-06-01
81471,2016-06-01
81484,2016-06-13
81528,2016-05-02
81528,2016-05-02
81531,2016-04-14
81531,2016-04-14
81540,2016-03-23
81540,2016-03-23
81579,2016-09-02
81579,2016-09-02
81579,2016-09-02
81606,2016-10-04
81606,2016-09-22
81607,2016-06-21
81607,2016-06-21
81651,2016-08-09
81667,2016-09-01
81667,2016-09-01
81680,2016-09-30
81680,2016-03-31
81688,2016-05-25
81688,2016-05-25
81719,2016-09-19
81719,2016-09-19
81756,2016-05-10
81756,2016-05-10
81757,2016-04-04
81757,2016-04-04
81758,2016-04-04
81758,2016-04-04
81789,2016-05-28
81812,2016-09-20
81815,2016-06-22
81845,2016-06-29
81886,2016-05-03
81886,2016-05-03
81887,2016-06-24
81904,2016-05-25
81904,2016-05-25
81906,2016-05-25
81906,2016-05-25
81940,2016-08-05
81956,2016-07-13
81956,2016-07-13
81956,2016-07-13
81976,2016-06-29
81976,2016-06-29
81976,2016-06-29
81978,2016-04-28
81999,2016-08-27
81999,2016-08-27
82009,2016-09-16
82009,2016-03-04
82009,2016-03-04
82036,2016-04-10
82042,2016-02-29
82078,2016-06-17
82097,2016-04-19
82102,2016-05-28
82105,2016-02-23
82107,2016-05-25
82107,2016-05-25
82111,2016-07-01
82123,2016-06-13
82123,2016-06-13
82123,2016-06-13
82142,2016-06-27
82142,2016-06-27
82142,2016-06-27
82142,2016-06-27
82145,2016-06-06
82196,2016-03-04
82217,2016-03-24
82228,2016-09-09
82228,2016-09-09
82232,2016-09-28
82276,2016-03-09
82290,2016-08-09
82290,2016-03-29
82290,2016-03-29
82332,2016-03-31
82339,2016-09-02
82339,2016-09-02
82339,2016-09-02
82345,2016-06-24
82354,2016-07-13
82361,2016-07-20
82361,2016-07-20
82361,2016-07-20
82361,2016-07-20
82361,2016-07-20
82373,2016-04-15
82373,2016-04-15
82376,2016-07-20
82376,2016-07-20
82376,2016-07-20
82410,2016-03-16
82429,2016-09-29
82452,2016-05-13
82469,2016-04-20
82469,2016-04-20
82469,2016-04-20
82485,2016-08-01
82485,2016-08-01
82494,2016-04-05
82494,2016-04-05
82538,2016-06-21
82538,2016-06-21
82538,2016-06-21
82607,2016-07-26
82649,2016-09-15
82649,2016-09-15
82649,2016-04-05
82649,2016-04-05
82655,2016-05-06
82680,2016-07-06
82690,2016-08-11
82695,2016-05-10
82695,2016-05-10
82697,2016-05-28
82715,2016-05-24
82718,2016-05-24
82718,2016-05-24
82733,2016-08-02
82733,2016-08-02
82803,2016-08-10
82821,2016-09-23
82846,2016-04-10
82847,2016-04-10
82852,2016-04-10
82869,2016-07-05
82880,2016-05-27
82880,2016-05-27
82930,2016-07-05
82930,2016-07-05
82945,2016-09-27
82950,2016-06-14
82950,2016-06-14
82950,2016-06-14
82996,2016-07-26
82996,2016-07-26
82998,2016-07-26
83013,2016-07-26
83041,2016-07-07
83043,2016-06-22
83043,2016-06-22
83134,2016-07-27
83148,2016-04-26
83321,2016-07-26
83321,2016-07-26
83327,2016-08-15
83351,2016-09-20
83351,2016-03-16
83351,2016-03-16
83403,2016-09-12
83403,2016-09-12
83415,2016-09-02
83415,2016-09-02
83424,2016-09-21
83424,2016-09-21
83424,2016-09-21
83424,2016-03-01
83424,2016-03-01
83424,2016-03-01
83436,2016-06-28
83436,2016-06-28
83472,2016-09-07
83472,2016-03-22
83475,2016-03-03
83475,2016-03-03
83476,2016-04-28
83524,2016-03-10
83524,2016-03-10
83538,2016-07-19
83538,2016-07-19
83553,2016-09-28
83553,2016-09-28
83575,2016-04-11
83575,2016-04-11
83575,2016-04-11
83579,2016-06-14
83579,2016-06-14
83588,2016-06-01
83589,2016-09-20
83589,2016-09-20
83589,2016-09-20
83602,2016-06-30
83605,2016-09-15
83612,2016-03-11
83616,2016-08-29
83633,2016-04-11
83643,2016-04-15
83643,2016-04-15
83644,2016-06-08
83647,2016-07-14
83647,2016-07-14
83647,2016-07-14
83648,2016-06-28
83655,2016-07-14
83655,2016-07-14
83688,2016-09-19
83688,2016-09-19
83688,2016-09-19
83688,2016-09-19
83696,2016-06-14
83704,2016-03-31
83709,2016-08-08
83709,2016-08-08
83778,2016-04-01
83778,2016-04-01
83779,2016-08-15
83779,2016-02-26
83799,2016-06-03
83799,2016-06-03
83804,2016-04-05
83804,2016-04-05
83808,2016-09-07
83808,2016-09-07
83808,2016-03-29
83808,2016-03-29
83808,2016-03-29
83808,2016-03-29
83822,2016-07-26
83824,2016-08-26
83827,2016-03-10
83827,2016-03-10
83827,2016-03-10
83842,2016-03-23
83844,2016-07-06
83844,2016-06-29
83844,2016-06-29
83844,2016-06-29
83889,2016-08-09
83889,2016-08-09
83955,2016-04-26
83955,2016-04-26
83955,2016-04-26
83986,2016-06-24
83986,2016-06-24
83990,2016-06-28
83998,2016-04-29
84037,2016-03-29
84037,2016-03-29
84038,2016-08-09
84038,2016-08-09
84038,2016-04-04
84065,2016-09-01
84103,2016-06-24
84103,2016-06-24
84195,2016-05-09
84195,2016-05-09
84195,2016-05-09
84205,2016-08-17
84205,2016-08-17
84205,2016-08-17
84205,2016-08-17
84205,2016-03-04
84256,2016-05-27
84339,2016-04-13
84381,2016-06-28
84387,2016-07-28
84387,2016-07-28
84394,2016-08-30
84394,2016-08-30
84394,2016-08-30
84517,2016-07-27
84530,2016-03-23
84573,2016-09-15
84581,2016-07-28
84581,2016-07-28
84582,2016-09-08
84582,2016-09-08
84587,2016-04-22
84587,2016-04-22
84615,2016-06-28
84615,2016-06-28
84615,2016-06-28
84619,2016-09-08
84634,2016-04-12
84656,2016-04-12
84656,2016-04-12
84690,2016-08-24
84729,2016-06-07
84729,2016-06-07
84759,2016-07-26
84770,2016-05-18
84893,2016-05-10
84893,2016-05-10
84899,2016-06-06
84911,2016-06-09
84911,2016-06-09
85063,2016-06-16
85091,2016-08-02
85095,2016-06-08
85102,2016-06-09
85102,2016-06-09
85102,2016-06-09
85109,2016-09-28
85109,2016-09-28
85109,2016-09-28
85109,2016-03-04
85109,2016-03-04
85109,2016-03-04
85135,2016-08-04
85135,2016-08-19
85135,2016-07-12
85135,2016-07-12
85144,2016-03-09
85164,2016-04-19
85164,2016-04-19
85175,2016-05-05
85175,2016-05-05
85185,2016-06-07
85224,2016-06-21
85258,2016-04-05
85258,2016-04-05
85279,2016-06-08
85295,2016-07-05
85295,2016-07-05
85295,2016-07-05
85299,2016-06-24
85316,2016-08-05
85317,2016-05-27
85317,2016-07-09
85317,2016-07-09
85317,2016-07-09
85319,2016-03-15
85319,2016-03-15
85327,2016-02-29
85344,2016-04-06
85458,2016-08-27
85458,2016-08-27
85468,2016-04-13
85480,2016-06-29
85562,2016-06-22
85562,2016-06-22
85562,2016-06-22
85582,2016-04-26
85582,2016-04-26
85582,2016-04-26
85587,2016-09-27
85587,2016-09-27
85587,2016-09-27
85601,2016-02-26
85609,2016-04-26
85609,2016-04-26
85609,2016-04-26
85655,2016-08-29
85655,2016-08-29
85690,2016-07-27
85696,2016-07-06
85706,2016-09-08
85706,2016-09-08
85731,2016-06-22
85738,2016-03-18
85738,2016-03-18
85739,2016-03-10
85750,2016-03-30
85750,2016-03-30
85779,2016-03-09
85781,2016-03-11
85781,2016-03-11
85787,2016-09-12
85790,2016-04-06
85790,2016-04-06
85802,2016-08-10
85809,2016-08-16
85809,2016-08-16
85824,2016-06-29
85824,2016-06-29
85843,2016-09-26
85843,2016-03-08
85843,2016-03-08
85856,2016-08-17
85856,2016-08-17
85856,2016-08-17
85856,2016-08-17
85856,2016-08-17
85857,2016-09-30
85908,2016-06-18
85908,2016-06-18
85919,2016-03-28
85924,2016-09-29
85924,2016-09-29
85924,2016-09-29
85953,2016-05-16
85955,2016-07-05
85955,2016-07-05
85956,2016-06-30
85972,2016-03-21
85987,2016-03-22
85990,2016-08-10
85990,2016-08-10
86111,2016-02-24
86111,2016-02-24
86133,2016-07-27
86147,2016-05-02
86148,2016-03-11
86151,2016-08-24
86154,2016-08-31
86161,2016-03-03
86166,2016-08-23
86166,2016-08-23
86168,2016-02-23
86168,2016-02-23
86189,2016-04-04
86256,2016-07-18
86261,2016-08-24
86261,2016-02-29
86271,2016-06-28
86277,2016-03-19
86283,2016-07-08
86294,2016-07-14
86296,2016-02-23
86301,2016-09-23
86301,2016-03-24
86303,2016-03-17
86303,2016-03-17
86306,2016-05-16
86306,2016-05-16
86306,2016-05-16
86330,2016-08-08
86350,2016-08-22
86350,2016-08-22
86359,2016-07-14
86371,2016-02-26
86386,2016-09-26
86405,2016-09-20
86405,2016-09-20
86405,2016-09-20
86406,2016-04-27
86471,2016-09-29
86471,2016-09-29
86471,2016-09-29
86471,2016-09-29
86471,2016-09-29
86490,2016-03-19
86490,2016-03-19
86491,2016-08-02
86539,2016-08-10
86545,2016-05-20
86545,2016-05-20
86545,2016-05-20
86545,2016-05-20
86567,2016-08-30
86568,2016-04-27
86593,2016-07-13
86593,2016-07-13
86629,2016-09-27
86629,2016-04-04
86643,2016-03-03
86643,2016-03-03
86645,2016-07-20
86645,2016-07-20
86656,2016-05-12
86658,2016-09-29
86658,2016-03-10
86658,2016-03-10
86658,2016-03-10
86670,2016-03-25
86670,2016-03-25
86670,2016-03-25
86681,2016-03-14
86681,2016-03-14
86682,2016-03-01
86694,2016-03-04
86715,2016-03-03
86715,2016-03-03
86765,2016-07-28
86777,2016-07-21
86798,2016-09-23
86798,2016-09-23
86814,2016-06-02
86845,2016-03-29
86849,2016-05-28
86885,2016-04-13
86924,2016-08-01
86924,2016-08-01
86933,2016-04-11
86972,2016-03-23
86972,2016-03-23
86972,2016-03-23
86977,2016-09-22
86977,2016-09-22
87015,2016-06-30
87068,2016-09-22
87068,2016-06-17
87068,2016-06-17
87068,2016-06-24
87079,2016-06-07
87117,2016-08-09
87117,2016-08-09
87149,2016-04-05
87213,2016-08-08
87277,2016-05-13
87282,2016-04-11
87337,2016-08-12
87338,2016-07-13
87469,2016-06-06
87615,2016-09-12
87652,2016-07-21
87652,2016-07-21
87652,2016-07-21
87652,2016-07-21
87664,2016-08-16
87799,2016-06-21
87814,2016-07-25
87815,2016-08-08
87858,2016-06-28
88082,2016-08-30
88082,2016-08-30
88082,2016-08-30
88092,2016-07-01
88129,2016-09-12
88160,2016-09-22
88160,2016-09-22
88162,2016-09-22
88340,2016-08-11
88340,2016-08-11
88340,2016-08-19
88342,2016-08-31
88447,2016-08-17
88461,2016-07-12
88475,2016-08-26
88475,2016-08-26
88575,2016-10-04
88575,2016-10-04
88575,2016-10-04
88659,2016-08-12
88659,2016-08-12
88792,2016-09-01
88878,2016-08-19
89072,2016-09-22
89072,2016-09-22
